Tool,Platform,Target,Has_WAF,Detected,Duration_s
SQLMap,Live: DVWA,dvwa_sqli,False,True,20.0
SQLMap,Live: DVWA,dvwa_sqli_medium,False,True,19.9
SQLMap,Live: DVWA (hard),dvwa_sqli_hard,False,False,51.0
SQLMap,Live: DVWA (max/impossible),dvwa_sqli_max,False,False,50.8
SQLMap,Live: DVWA+ModSecurity,dvwa_waf,True,False,45.3
SQLMap,Live: sqli-labs,sqli_labs_1,False,True,14.8
SQLMap,Live: sqli-labs,sqli_labs_11,False,True,15.2
SQLMap,Live: bWAPP,bwapp_sqli,False,True,16.3
SQLMap,Live: Juice Shop,juiceshop_login,False,False,0.7
SQLiRLLM,Live: DVWA,dvwa_sqli,False,True,3.2
SQLiRLLM,Live: DVWA (medium),dvwa_sqli_medium,False,True,0.2
SQLiRLLM,Live: DVWA (hard),dvwa_sqli_hard,False,True,6.2
SQLiRLLM,Live: DVWA (max/impossible),dvwa_sqli_max,False,False,0.2
SQLiRLLM,Live: DVWA+ModSecurity,dvwa_waf,True,True,0.2
SQLiRLLM,Live: sqli-labs Less-1,sqli_labs_1,False,True,6.1
SQLiRLLM,Live: sqli-labs Less-11,sqli_labs_11,False,True,0.1
SQLiRLLM,Live: bWAPP,bwapp_sqli,False,True,3.1
SQLiRLLM,Live: Juice Shop,juiceshop_login,False,True,0.3
